lat;lon;infos
48.8160803;2.3109017;{"type":"node","id":6652984057,"timestamp":"2022-12-24T11:58:41Z","version":3,"changeset":130453919,"user":"yxoc","uid":57126,"tags":{"camera:direction":"45","camera:mount":"pole","camera:type":"fixed","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8160796;2.3108896;{"type":"node","id":6652984058,"timestamp":"2022-12-24T11:58:41Z","version":3,"changeset":130453919,"user":"yxoc","uid":57126,"tags":{"camera:direction":"300","camera:mount":"pole","camera:type":"fixed","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8165959;2.3131736;{"type":"node","id":6991701785,"timestamp":"2024-03-30T05:00:20Z","version":2,"changeset":149337764,"user":"Stéph92","uid":1956645,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-03-29","height":"3","man_made":"surveillance","source":"survey 2019-11","surveillance":"public","surveillance:type":"camera"}}
48.8164518;2.3128402;{"type":"node","id":6991701786,"timestamp":"2024-12-05T23:50:44Z","version":3,"changeset":159976158,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-03-29","height":"3","man_made":"surveillance","source":"survey 2019-11","surveillance":"public","surveillance:type":"camera"}}
48.8165018;2.3128674;{"type":"node","id":6991701787,"timestamp":"2024-12-05T23:50:44Z","version":3,"changeset":159976158,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-03-29","height":"3","man_made":"surveillance","source":"survey 2019-11","surveillance":"public","surveillance:type":"camera"}}
48.8163955;2.3125792;{"type":"node","id":6991701788,"timestamp":"2024-03-30T05:00:19Z","version":2,"changeset":149337764,"user":"Stéph92","uid":1956645,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-03-29","height":"3","man_made":"surveillance","source":"survey 2019-11","surveillance":"public","surveillance:type":"camera"}}
48.8162133;2.3119822;{"type":"node","id":6991701789,"timestamp":"2024-03-30T05:00:19Z","version":3,"changeset":149337764,"user":"Stéph92","uid":1956645,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-03-29","height":"3","man_made":"surveillance","source":"survey 2019-11","surveillance":"public","surveillance:type":"camera","surveillance:zone":"town"}}
48.8161276;2.3133445;{"type":"node","id":7395311262,"timestamp":"2020-08-15T08:58:16Z","version":2,"changeset":89439750,"user":"yxoc","uid":57126,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8161363;2.3133161;{"type":"node","id":7395311263,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"parking"}}
48.8163516;2.3130462;{"type":"node","id":7395311264,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"parking"}}
48.8161607;2.3119827;{"type":"node","id":7395311265,"timestamp":"2024-05-01T10:49:16Z","version":2,"changeset":150743221,"user":"Eliepse","uid":4829710,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-05-01","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8163204;2.311779;{"type":"node","id":7395311266,"timestamp":"2022-10-07T19:26:39Z","version":3,"changeset":127169044,"user":"kmpoppe (@ Mapillary Update)","uid":14309561,"tags":{"man_made":"surveillance","mapillary":"277961337329725","source:position":"Mapillary 2019-03-03","surveillance:type":"camera","surveillance:zone":"building","survey:date":"2019-03-09"}}
48.8166053;2.3117176;{"type":"node","id":7395311267,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building"}}
48.8164221;2.3120737;{"type":"node","id":7395311268,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building"}}
48.8165819;2.3123129;{"type":"node","id":7395311269,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building"}}
48.8165943;2.3131926;{"type":"node","id":7395311270,"timestamp":"2024-05-01T10:47:24Z","version":2,"changeset":150743221,"user":"Eliepse","uid":4829710,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-05-01","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8167991;2.3130797;{"type":"node","id":7395311271,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building"}}
48.8168291;2.3131799;{"type":"node","id":7395311272,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building"}}
48.8196557;2.3127826;{"type":"node","id":8752447112,"timestamp":"2023-04-23T11:01:12Z","version":2,"changeset":135257141,"user":"yxoc","uid":57126,"tags":{"camera:direction":"360","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8173408;2.3080338;{"type":"node","id":10777584672,"timestamp":"2023-04-01T10:21:19Z","version":1,"changeset":134375112,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8189241;2.3125872;{"type":"node","id":10830472987,"timestamp":"2023-04-23T11:01:12Z","version":2,"changeset":135257141,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8200003;2.311165;{"type":"node","id":11023442584,"timestamp":"2023-07-03T19:12:13Z","version":1,"changeset":138077311,"user":"yxoc","uid":57126,"tags":{"camera:direction":"360","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8165028;2.3127159;{"type":"node","id":12370420263,"timestamp":"2024-11-24T16:17:40Z","version":1,"changeset":159540231,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-11-24","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8162824;2.3147649;{"type":"node","id":6265428404,"timestamp":"2024-12-05T23:41:13Z","version":3,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8185259;2.3192183;{"type":"node","id":6617838221,"timestamp":"2024-05-01T10:37:11Z","version":4,"changeset":150743221,"user":"Eliepse","uid":4829710,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-05-01","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8191963;2.3193408;{"type":"node","id":6653514377,"timestamp":"2024-09-02T17:36:30Z","version":4,"changeset":156110024,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-09-02","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8158187;2.3134813;{"type":"node","id":6668086541,"timestamp":"2019-08-17T16:05:05Z","version":2,"changeset":73446248,"user":"overflorian","uid":125897,"tags":{"camera:direction":"200","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","operator":"Police nationale","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"building"}}
48.8172826;2.3185215;{"type":"node","id":6855260994,"timestamp":"2024-06-04T10:57:11Z","version":2,"changeset":152238357,"user":"ztoclo","uid":6072716,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-06-04","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera","surveillance:zone":"town"}}
48.8160913;2.3148335;{"type":"node","id":7395311252,"timestamp":"2024-12-05T23:41:13Z","version":2,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8161086;2.3140168;{"type":"node","id":7395311253,"timestamp":"2024-12-05T23:41:13Z","version":2,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8161133;2.314008;{"type":"node","id":7395311256,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"building"}}
48.8161338;2.3138636;{"type":"node","id":7395311257,"timestamp":"2024-12-05T23:41:13Z","version":2,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"ceiling","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"building"}}
48.8161286;2.3138683;{"type":"node","id":7395311258,"timestamp":"2024-12-05T23:41:13Z","version":2,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"ceiling","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"building"}}
48.8161333;2.3137427;{"type":"node","id":7395311259,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:mount":"ceiling","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"building"}}
48.8161176;2.3137015;{"type":"node","id":7395311260,"timestamp":"2024-07-16T16:21:18Z","version":2,"changeset":154023466,"user":"KtzRbt","uid":8878438,"tags":{"camera:mount":"wall","camera:type":"dome","check_date":"2024-07-16","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8163011;2.3139851;{"type":"node","id":7395311273,"timestamp":"2024-12-05T23:41:13Z","version":3,"changeset":159976026,"user":"Lurikbolding","uid":2784088,"tags":{"camera:mount":"ceiling","camera:type":"dome","check_date":"2024-07-15","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"building"}}
48.8163307;2.3141499;{"type":"node","id":7395311274,"timestamp":"2020-04-12T15:27:47Z","version":1,"changeset":83431055,"user":"FilG","uid":1369672,"tags":{"camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"area"}}
48.8162845;2.3146794;{"type":"node","id":7395311275,"timestamp":"2024-12-18T22:06:39Z","version":3,"changeset":160370612,"user":"VLD292","uid":21941706,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8197378;2.3170273;{"type":"node","id":7527803102,"timestamp":"2024-06-12T11:18:43Z","version":3,"changeset":152581902,"user":"ztoclo","uid":6072716,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-06-12","man_made":"surveillance","mapillary":"497103681473059","source":"survey","source:position":"Mapillary 2019-01-22","surveillance":"public","surveillance:type":"camera"}}
48.819206;2.3199324;{"type":"node","id":8672626834,"timestamp":"2021-04-27T17:05:54Z","version":1,"changeset":103721958,"user":"yxoc","uid":57126,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","source":"survey 2021","surveillance:type":"camera"}}
48.8193545;2.3137814;{"type":"node","id":10087257342,"timestamp":"2022-10-09T16:02:35Z","version":2,"changeset":127256427,"user":"Cyril5C","uid":4774522,"tags":{"camera:direction":"280","man_made":"surveillance","surveillance:type":"camera"}}
48.8193469;2.3138219;{"type":"node","id":10087257343,"timestamp":"2022-10-09T16:02:27Z","version":1,"changeset":127256422,"user":"Cyril5C","uid":4774522,"tags":{"camera:direction":"80","man_made":"surveillance","surveillance:type":"camera"}}
48.8189678;2.3162122;{"type":"node","id":10847822282,"timestamp":"2023-04-28T02:31:47Z","version":1,"changeset":135448534,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8209542;2.3138921;{"type":"node","id":10984477196,"timestamp":"2023-06-18T16:35:14Z","version":1,"changeset":137485265,"user":"yxoc","uid":57126,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance:type":"camera"}}
48.8178552;2.3171574;{"type":"node","id":11128666134,"timestamp":"2023-08-19T19:45:47Z","version":1,"changeset":140108553,"user":"yxoc","uid":57126,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","operator":"Ville de Montrouge","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.819165;2.3191449;{"type":"node","id":11144125507,"timestamp":"2023-08-25T14:52:45Z","version":1,"changeset":140376608,"user":"yxoc","uid":57126,"tags":{"camera:mount":"wall","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8167244;2.3134492;{"type":"node","id":11871519207,"timestamp":"2024-11-24T16:17:40Z","version":2,"changeset":159540231,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-11-24","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8171426;2.314847;{"type":"node","id":12370420264,"timestamp":"2024-11-24T16:17:40Z","version":1,"changeset":159540231,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-11-24","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8175754;2.3160162;{"type":"node","id":12370420265,"timestamp":"2024-11-24T16:17:40Z","version":1,"changeset":159540231,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2024-11-24","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8260048;2.3123764;{"type":"node","id":6548555223,"timestamp":"2021-08-08T16:35:29Z","version":3,"changeset":109353288,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:direction":"70","camera:type":"fixed","check_date":"2021-08-08","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8261443;2.3129876;{"type":"node","id":6548555224,"timestamp":"2021-08-08T16:35:23Z","version":3,"changeset":109353288,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:direction":"260","camera:type":"fixed","check_date":"2021-08-08","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8252082;2.3111034;{"type":"node","id":9084335568,"timestamp":"2021-09-12T16:45:47Z","version":1,"changeset":111104342,"user":"jerome92370","uid":4346095,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8245389;2.3190365;{"type":"node","id":3223014761,"timestamp":"2021-08-15T10:07:16Z","version":3,"changeset":109695005,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:angle":"10","camera:direction":"90","camera:height":"5.5","camera:mount":"pole","camera:type":"fixed","check_date":"2021-08-15","man_made":"surveillance","operator":"Ville de Paris","surveillance":"public","surveillance:type":"camera"}}
48.8245385;2.3190397;{"type":"node","id":3223014861,"timestamp":"2021-08-15T10:07:18Z","version":4,"changeset":109695005,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:height":"4.5","camera:mount":"pole","camera:operator":"Préfecture de police","camera:type":"dome","check_date":"2021-08-15","man_made":"surveillance","ref":"73923","surveillance":"public","surveillance:type":"camera"}}
48.8239272;2.3178598;{"type":"node","id":3223014962,"timestamp":"2021-08-29T10:02:13Z","version":3,"changeset":110405943,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:angle":"5","camera:height":"5","camera:type":"panning","check_date":"2021-08-29","man_made":"surveillance","operator":"Ville de Paris","ref":"45170","surveillance":"public","surveillance:type":"camera"}}
48.8234863;2.3162708;{"type":"node","id":3223047970,"timestamp":"2021-11-17T17:50:29Z","version":4,"changeset":113909348,"user":"Bernard59118","uid":136303,"tags":{"camera:angle":"5","camera:direction":"60","camera:height":"3","camera:type":"fixed","check_date":"2021-08-15","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.823324;2.3159908;{"type":"node","id":3223048363,"timestamp":"2021-11-17T17:50:29Z","version":4,"changeset":113909348,"user":"Bernard59118","uid":136303,"tags":{"camera:angle":"15","camera:direction":"190","camera:height":"2.5","camera:type":"fixed","check_date":"2021-08-15","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8224933;2.3141957;{"type":"node","id":3223048562,"timestamp":"2021-07-25T10:17:20Z","version":3,"changeset":108559393,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:height":"4.5","camera:operator":"Prefecture de Police","camera:type":"dome","check_date":"2021-07-25","man_made":"surveillance","ref":"61992","surveillance":"public","surveillance:type":"camera"}}
48.8233841;2.3160354;{"type":"node","id":3223063562,"timestamp":"2021-11-17T17:50:29Z","version":3,"changeset":113909348,"user":"Bernard59118","uid":136303,"tags":{"camera:angle":"15","camera:direction":"60","camera:height":"3","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8236231;2.3165787;{"type":"node","id":3223063661,"timestamp":"2022-05-23T19:09:20Z","version":3,"changeset":121386367,"user":"wkerl","uid":8256664,"tags":{"camera:angle":"15","camera:direction":"230","camera:height":"3","camera:type":"fixed","check_date":"2022-05-23","man_made":"surveillance","operator":"BP","surveillance":"outdoor","surveillance:type":"camera"}}
48.8226476;2.3142392;{"type":"node","id":3223063861,"timestamp":"2021-07-25T10:17:20Z","version":3,"changeset":108559393,"user":"871694e9-20e8-4037-b035-e4c8607650cf","uid":10246445,"tags":{"camera:height":"7","camera:type":"panning","check_date":"2021-07-25","man_made":"surveillance","operator":"Ville de Paris","surveillance":"public","surveillance:type":"camera"}}
48.8271078;2.3138504;{"type":"node","id":9034961731,"timestamp":"2021-08-25T12:40:43Z","version":1,"changeset":110230933,"user":"jerome92370","uid":4346095,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8190318;2.3212125;{"type":"node","id":6653514373,"timestamp":"2019-07-27T19:06:59Z","version":1,"changeset":72723085,"user":"Phyks","uid":5735683,"tags":{"camera:direction":"200","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera"}}
48.8189104;2.321626;{"type":"node","id":6653514374,"timestamp":"2019-07-27T19:06:59Z","version":1,"changeset":72723085,"user":"Phyks","uid":5735683,"tags":{"camera:direction":"200","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera"}}
48.8190016;2.3200966;{"type":"node","id":6653514376,"timestamp":"2023-12-31T16:08:42Z","version":3,"changeset":145738536,"user":"Vardyger","uid":16363684,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2023-12-31","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","surveillance":"public","surveillance:type":"camera"}}
48.8173966;2.3253515;{"type":"node","id":6712843008,"timestamp":"2024-03-18T19:53:15Z","version":4,"changeset":148832584,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","check_date":"2022-07-15","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","support":"lamp_post","surveillance":"public","surveillance:type":"camera","surveillance:zone":"town"}}
48.8203054;2.3239088;{"type":"node","id":7326708357,"timestamp":"2020-03-24T21:28:42Z","version":1,"changeset":82590170,"user":"jerome92370","uid":4346095,"tags":{"camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8199511;2.3255745;{"type":"node","id":7494817677,"timestamp":"2020-05-07T17:06:04Z","version":1,"changeset":84844775,"user":"jerome92370","uid":4346095,"tags":{"camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8202323;2.3248382;{"type":"node","id":7815943642,"timestamp":"2020-08-17T14:16:38Z","version":2,"changeset":89523617,"user":"didier2020","uid":300459,"tags":{"camera:mount":"pole","camera:type":"panning","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"traffic"}}
48.8203218;2.3239269;{"type":"node","id":10935363550,"timestamp":"2023-05-28T22:44:39Z","version":1,"changeset":136674066,"user":"yxoc","uid":57126,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8169144;2.3204759;{"type":"node","id":11420167618,"timestamp":"2023-12-15T12:28:22Z","version":1,"changeset":145148912,"user":"Galmier","uid":6669005,"tags":{"camera:direction":"355","camera:mount":"mast","camera:type":"dome","fixme":"POSITION DU MAT IMPRECISE","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"street"}}
48.8206975;2.3210412;{"type":"node","id":11473075781,"timestamp":"2023-12-31T14:49:43Z","version":1,"changeset":145736251,"user":"yxoc","uid":57126,"tags":{"camera:mount":"lamp_post","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8192122;2.3258387;{"type":"node","id":11739490157,"timestamp":"2024-03-17T19:17:30Z","version":1,"changeset":148786866,"user":"yxoc","uid":57126,"tags":{"camera:mount":"lamp_post","camera:type":"dome","man_made":"surveillance","source":"survey","surveillance":"camera"}}
48.8177117;2.3253441;{"type":"node","id":11742196818,"timestamp":"2024-03-18T19:53:15Z","version":1,"changeset":148832584,"user":"yxoc","uid":57126,"tags":{"camera:mount":"lamp_post","camera:type":"dome","man_made":"surveillance","source":"survey","support":"lamp_post","surveillance":"camera"}}
48.8179658;2.3223323;{"type":"node","id":11746400929,"timestamp":"2024-03-19T19:14:12Z","version":1,"changeset":148877299,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Ville de Montrouge","source":"survey","surveillance":"camera"}}
48.8191961;2.32676;{"type":"node","id":11784920115,"timestamp":"2024-04-03T23:56:07Z","version":1,"changeset":149547758,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8162615;2.3270306;{"type":"node","id":11785008979,"timestamp":"2024-04-04T00:19:07Z","version":1,"changeset":149548140,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","operator:type":"government","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.819677;2.329976;{"type":"node","id":12144491574,"timestamp":"2024-08-29T15:36:09Z","version":1,"changeset":155934874,"user":"nocoast","uid":15821985,"tags":{"camera:mount":"pole","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.817098;2.3308037;{"type":"node","id":12172102825,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8173364;2.3297844;{"type":"node","id":12172102826,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8173452;2.3287706;{"type":"node","id":12172102827,"timestamp":"2024-11-10T19:43:00Z","version":2,"changeset":158983091,"user":"yxoc","uid":57126,"tags":{"camera:mount":"pole","camera:type":"dome","man_made":"surveillance","operator":"Mairie de Montrouge","source":"survey","surveillance":"public","surveillance:type":"camera"}}
48.8183506;2.3292212;{"type":"node","id":12172102828,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"95","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8183682;2.3291917;{"type":"node","id":12172102829,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"5","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8171055;2.3308278;{"type":"node","id":12172102830,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"95","camera:mount":"street_lamp","camera:type":"fixed","man_made":"surveillance","surveillance":"public","surveillance:type":"camera"}}
48.8186296;2.3292614;{"type":"node","id":12172102831,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"355","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8188433;2.3293446;{"type":"node","id":12172102832,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"190","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8188698;2.3293875;{"type":"node","id":12172102833,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"105","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8182817;2.3300366;{"type":"node","id":12172102834,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"270","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.81831;2.3300339;{"type":"node","id":12172102835,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"10","camera:mount":"building","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
48.8168052;2.332059;{"type":"node","id":12172102836,"timestamp":"2024-09-12T11:36:51Z","version":1,"changeset":156523999,"user":"abs94","uid":21936206,"tags":{"camera:direction":"200","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera"}}
